id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity,confident,add_ids
56.0,MEDMCQA,8.480477117700502e-05,7.888072104833554e-06,0.9998412132263184,6.604601367143914e-05,2,0.26436519622802734,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519163101673, 468502519163095263, 468502519163103898, 468502519162467444, 468502519162467469]","[0.7705520987510681, 0.7706881165504456, 0.7709992527961731, 0.8040518164634705, 0.7707532048225403]",1,"[-1, -1, -1, -1, -1]"
57.0,MEDMCQA,0.007512612268328667,0.9839580059051514,0.007512612268328667,0.001016721478663385,1,0.18724632263183594,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163527308, 468502519163434236, 468502519163323992, 468502519163433058, 468502519163915971]","[0.744331955909729, 0.7384016513824463, 0.739176869392395, 0.7430319786071777, 0.7387217283248901]",1,"[-1, -1, -1, -1, -1]"
58.0,MEDMCQA,0.392031729221344,0.06812489777803421,0.0364646315574646,0.503378689289093,2,1.2340960502624512,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519162343942, 468502519163507213, 468502519163425847, 468502519162972285, 468502519162718591]","[0.7760170698165894, 0.7457317113876343, 0.7475094199180603, 0.7516152858734131, 0.7431137561798096]",4,"[468502519162702133, 468502519162702134, 468502519163246819, 468502519163172579, 468502519163250239, 468502519163036150, 468502519163056844, 468502519163367542, 468502519163484526, 468502519162444619, 468502519163873233, 468502519163786418, 468502519163828552, 468502519163887119, 468502519163627262, 468502519163121257, 468502519162802296, 468502519163873233, 468502519163254119, 468502519163348788]"
59.0,MEDMCQA,0.9999572038650513,1.4738568097527605e-05,2.4299790311488323e-05,3.726493787326035e-06,0,0.30432915687561035,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162408930, 468502519162306046, 468502519162408931, 468502519162298706, 468502519162409136]","[0.7060213685035706, 0.7096150517463684, 0.7066624760627747, 0.7376478314399719, 0.7329910397529602]",1,"[-1, -1, -1, -1, -1]"
60.0,MEDMCQA,0.0158193651586771,0.9787094593048096,0.003999761771410704,0.0014714301796630025,2,0.41236424446105957,False,"['PBMD', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519163693650, 468502519162298420, 468502519162298422, 468502519162298452, 468502519163804562]","[0.7718658447265625, 0.7554168701171875, 0.7576768398284912, 0.7534418702125549, 0.766949474811554]",1,"[-1, -1, -1, -1, -1]"
61.0,MEDMCQA,0.0614042729139328,0.07884465157985687,0.8476598262786865,0.012091217562556267,0,0.3112509250640869,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163194977, 468502519163434591, 468502519163798885, 468502519163182723, 468502519163434790]","[0.7507760524749756, 0.7535246014595032, 0.7491700649261475, 0.7617136836051941, 0.7551001310348511]",1,"[-1, -1, -1, -1, -1]"
62.0,MEDMCQA,0.04138731211423874,0.9419708847999573,0.015225540846586227,0.0014161958824843168,0,0.33903026580810547,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162868391, 468502519162868392, 468502519163927077, 468502519163742147, 468502519163617022]","[0.7671974897384644, 0.7345353364944458, 0.7979058623313904, 0.725623607635498, 0.7141327857971191]",1,"[-1, -1, -1, -1, -1]"
63.0,MEDMCQA,0.005650354083627462,0.002355417935177684,0.04175078123807907,0.9502434134483337,3,0.26638340950012207,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163113845, 468502519163119270, 468502519163115764, 468502519163118695, 468502519163614154]","[0.8006373643875122, 0.7967808842658997, 0.8103939294815063, 0.8238208293914795, 0.8007519245147705]",1,"[-1, -1, -1, -1, -1]"
64.0,MEDMCQA,0.9839681386947632,0.004556676372885704,0.01093089859932661,0.0005442174151539803,0,0.2512795925140381,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162820234, 468502519162820231, 468502519162820229, 468502519162820227, 468502519162383299]","[0.8072289228439331, 0.8611335158348083, 0.855708122253418, 0.8343008756637573, 0.7971178293228149]",1,"[-1, -1, -1, -1, -1]"
65.0,MEDMCQA,0.0027988154906779528,0.00020274551934562624,0.0005511194467544556,0.9964473843574524,3,0.30037760734558105,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163099126, 468502519163116865, 468502519163928154, 468502519162354488, 468502519163957533]","[0.8058279156684875, 0.8106456398963928, 0.8070884943008423, 0.7994992733001709, 0.7899289131164551]",1,"[-1, -1, -1, -1, -1]"
66.0,MEDMCQA,0.4026443660259247,0.45625585317611694,0.02574019320309162,0.11535954475402832,1,1.0332903861999512,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162297098, 468502519162297091, 468502519162297092, 468502519162333524, 468502519162297096]","[0.8076214790344238, 0.8425205945968628, 0.8430325984954834, 0.8477833271026611, 0.821453869342804]",4,"[468502519162297058, 468502519162297059, 468502519162297091, 468502519162333524, 468502519162333523, 468502519162333531, 468502519162297058, 468502519163007659, 468502519162297098, 468502519162333523, 468502519162297058, 468502519162297059, 468502519162297091, 468502519162333523, 468502519163007659, 468502519162333523, 468502519162297059, 468502519162297058, 468502519162333531, 468502519162297091]"
67.0,MEDMCQA,0.2527009844779968,0.11936750262975693,0.09296350181102753,0.5349680185317993,1,1.0182347297668457,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163530652, 468502519163114058, 468502519163184586, 468502519163632945, 468502519162328219]","[0.7803729772567749, 0.771396815776825, 0.7672230005264282, 0.7843684554100037, 0.7687801122665405]",4,"[468502519163435572, 468502519163923948, 468502519163620898, 468502519163039123, 468502519163017150, 468502519163706405, 468502519163017150, 468502519163723204, 468502519163117212, 468502519163530652, 468502519163435572, 468502519163127920, 468502519163017150, 468502519163955677, 468502519163530652, 468502519163127920, 468502519163152835, 468502519163723204, 468502519163156515, 468502519163017150]"
68.0,MEDMCQA,0.03579341620206833,0.1415656954050064,0.007986590266227722,0.8146543502807617,0,0.3242626190185547,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163733360, 468502519163002893, 468502519163758511, 468502519162326036, 468502519163419665]","[0.7265224456787109, 0.7269717454910278, 0.7272010445594788, 0.7322145104408264, 0.7422851324081421]",1,"[-1, -1, -1, -1, -1]"
69.0,MEDMCQA,0.00010888966062339023,3.535129872034304e-05,0.999824583530426,3.1197410862660035e-05,2,0.32504773139953613,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162294463, 468502519162344172, 468502519162344465, 468502519162411121, 468502519163229664]","[0.7596874237060547, 0.7654359340667725, 0.7587155103683472, 0.7576384544372559, 0.7558194994926453]",1,"[-1, -1, -1, -1, -1]"
70.0,MEDMCQA,0.16404582560062408,0.07748975604772568,0.5725761651992798,0.18588826060295105,2,1.0152089595794678,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162783114, 468502519163745931, 468502519163874410, 468502519163571693, 468502519163492234]","[0.6797857284545898, 0.7019926309585571, 0.6864951252937317, 0.6867793798446655, 0.6864715218544006]",4,"[468502519162999109, 468502519163876082, 468502519163428268, 468502519163684778, 468502519163000197, 468502519163000197, 468502519163002552, 468502519163109820, 468502519163428268, 468502519163822961, 468502519163921384, 468502519163879121, 468502519163745931, 468502519163960448, 468502519163740086, 468502519162783114, 468502519162433213, 468502519162741545, 468502519162984563, 468502519162783115]"
71.0,MEDMCQA,0.1669939160346985,0.07888233661651611,0.40059757232666016,0.35352611541748047,3,1.1696069240570068,False,"['TEXT', 'PBMD', 'STAT', 'TEXT', 'PBMD']","[468502519162371430, 468502519163642425, 468502519162929758, 468502519162371425, 468502519163234804]","[0.7234230637550354, 0.7303650379180908, 0.7275263071060181, 0.7239304780960083, 0.7252125144004822]",4,"[468502519162487041, 468502519163642425, 468502519162772569, 468502519163354997, 468502519163625426, 468502519163642425, 468502519162772569, 468502519163625426, 468502519163354997, 468502519162371430, 468502519162371430, 468502519162457408, 468502519163642425, 468502519163625426, 468502519162772569, 468502519163642425, 468502519163625426, 468502519162772569, 468502519163354997, 468502519162371430]"
72.0,MEDMCQA,0.07260514050722122,0.012616881169378757,0.030266325920820236,0.8845117092132568,1,0.2078394889831543,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162835938, 468502519163115386, 468502519163337769, 468502519162785634, 468502519163115641]","[0.7452598810195923, 0.7498899698257446, 0.7902967929840088, 0.7440510988235474, 0.7630224823951721]",1,"[-1, -1, -1, -1, -1]"
73.0,MEDMCQA,0.3984643220901489,0.11416194587945938,0.08890940994024277,0.3984643220901489,1,0.632498025894165,False,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162921310, 468502519162966725, 468502519162966734, 468502519162938627, 468502519163452145]","[0.7264611721038818, 0.7231505513191223, 0.7096853256225586, 0.7179006338119507, 0.7302162647247314]",4,"[468502519163671015, 468502519163644962, 468502519163227648, 468502519163958554, 468502519163788711, 468502519163401745, 468502519163388870, 468502519163747794, 468502519163258211, 468502519162891421, 468502519163764376, 468502519163169385, 468502519163767858, 468502519163189059, 468502519163996207, 468502519162966725, 468502519162921310, 468502519162921318, 468502519162921311, 468502519163644962]"
74.0,MEDMCQA,0.33318325877189636,0.1783401519060135,0.2594833970069885,0.2289932817220688,0,1.0830354690551758,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162746075, 468502519163617014, 468502519162465527, 468502519163617047, 468502519163123478]","[0.6927168369293213, 0.6796156167984009, 0.6812297701835632, 0.7017145156860352, 0.6732306480407715]",4,"[468502519163529204, 468502519163529208, 468502519163617014, 468502519163614144, 468502519163535891, 468502519163617029, 468502519163614144, 468502519163617047, 468502519163529208, 468502519163617014, 468502519163529208, 468502519163529204, 468502519163617014, 468502519163535891, 468502519163614144, 468502519162868411, 468502519163529208, 468502519163901274, 468502519163617029, 468502519163614142]"
75.0,MEDMCQA,0.37698644399642944,0.030944930389523506,0.4840601682662964,0.10800842940807343,0,0.5474185943603516,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162900860, 468502519162898421, 468502519162899476, 468502519162739791, 468502519162886305]","[0.7171416282653809, 0.7072260975837708, 0.7365052700042725, 0.708083987236023, 0.7103953957557678]",3,"[468502519162987054, 468502519162909540, 468502519162900852, 468502519162928172, 468502519162876488, 468502519162987054, 468502519162928174, 468502519162876488, 468502519162899470, 468502519162900860, 468502519162987069, 468502519162876488, 468502519162900860, 468502519162980230, 468502519163458382]"
76.0,MEDMCQA,0.0058480557054281235,0.0021513793617486954,0.008508870378136635,0.9834917187690735,3,0.3172261714935303,False,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468502519162394002, 468502519162924746, 468502519162394343, 468502519162401544, 468502519162371237]","[0.8055068254470825, 0.8128942847251892, 0.789831280708313, 0.8002068996429443, 0.8218485713005066]",1,"[-1, -1, -1, -1, -1]"
77.0,MEDMCQA,0.05026533454656601,0.014401259832084179,0.0443590022623539,0.8909744024276733,3,0.28920960426330566,False,"['TEXT', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468502519162332912, 468502519162395450, 468502519162917773, 468502519163523553, 468502519162336233]","[0.7790322303771973, 0.7941206693649292, 0.7735673189163208, 0.7749065160751343, 0.7910246849060059]",1,"[-1, -1, -1, -1, -1]"
78.0,MEDMCQA,0.04224716126918793,0.04224716126918793,0.40082991123199463,0.5146757960319519,3,0.5703520774841309,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519163983489, 468502519162909754, 468502519162880451, 468502519163312794, 468502519163292374]","[0.7208157181739807, 0.7129834890365601, 0.7181402444839478, 0.7329173684120178, 0.7204153537750244]",2,"[468502519163736330, 468502519162909754, 468502519162891510, 468502519163983489, 468502519163292374, 468502519163983489, 468502519163736330, 468502519163708509, 468502519163312794, 468502519162909745]"
79.0,MEDMCQA,0.24579840898513794,0.07042241841554642,0.27852609753608704,0.4052530527114868,0,1.4237792491912842,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163863662, 468502519163436414, 468502519163780771, 468502519163435286, 468502519163434931]","[0.7409886121749878, 0.7352705597877502, 0.7461394667625427, 0.7346356511116028, 0.7352968454360962]",4,"[468502519163871266, 468502519163707883, 468502519163681342, 468502519163219046, 468502519163967432, 468502519163896109, 468502519163871266, 468502519163945622, 468502519163970037, 468502519163435286, 468502519163848148, 468502519163265995, 468502519162780818, 468502519163284600, 468502519163681449, 468502519162780818, 468502519163946824, 468502519163470973, 468502519163944058, 468502519163298123]"
80.0,MEDMCQA,0.101536326110363,0.2760043442249298,0.16740509867668152,0.45505422353744507,2,0.7877600193023682,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162740077, 468502519162756781, 468502519163424418, 468502519163669663, 468502519163963100]","[0.8416229486465454, 0.8254289627075195, 0.8104519844055176, 0.7993676662445068, 0.7882872819900513]",4,"[468502519162740077, 468502519162905592, 468502519162785160, 468502519163913779, 468502519162709450, 468502519162740077, 468502519162905592, 468502519163913779, 468502519162756781, 468502519163313072, 468502519162905592, 468502519162740077, 468502519162756781, 468502519163913779, 468502519163313072, 468502519162740077, 468502519162905592, 468502519162756781, 468502519163913779, 468502519163264626]"
81.0,MEDMCQA,0.010824266821146011,0.010824266821146011,0.003982025198638439,0.974369466304779,3,0.3808112144470215,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162830641, 468502519163523534, 468502519163704403, 468502519163541617, 468502519163661841]","[0.7658296823501587, 0.7747535705566406, 0.7721604108810425, 0.7136688828468323, 0.7176494002342224]",1,"[-1, -1, -1, -1, -1]"
82.0,MEDMCQA,0.14058631658554077,0.019026288762688637,0.03136904537677765,0.8090183734893799,1,0.335491418838501,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163985163, 468502519163205549, 468502519163822395, 468502519163267060, 468502519163278089]","[0.7942724227905273, 0.7864161133766174, 0.7928186058998108, 0.7770812511444092, 0.7741024494171143]",1,"[-1, -1, -1, -1, -1]"
83.0,MEDMCQA,0.0582619272172451,0.008934755809605122,0.9113699197769165,0.02143336646258831,2,1.0285158157348633,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162398188, 468502519162358987, 468502519162358575, 468502519163035605, 468502519163344369]","[0.7227464318275452, 0.7238683700561523, 0.724290132522583, 0.7226659655570984, 0.766491711139679]",4,"[468502519162954954, 468502519162701449, 468502519162489883, 468502519162358556, 468502519162943232, 468502519162701449, 468502519162913526, 468502519163524437, 468502519162398188, 468502519162398187, 468502519162954954, 468502519163671526, 468502519162701449, 468502519162785932, 468502519162943232, 468502519162954954, 468502519163836994, 468502519162701449, 468502519162398187, 468502519162913526]"
84.0,MEDMCQA,0.9977564215660095,0.0007085810648277402,0.0006253205938264728,0.0009098360897041857,0,0.23564958572387695,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'TEXT']","[468502519162767905, 468502519163194116, 468502519162764128, 468502519162448486, 468502519162347049]","[0.7775108218193054, 0.7887018918991089, 0.7956544756889343, 0.8343064785003662, 0.7794400453567505]",1,"[-1, -1, -1, -1, -1]"
85.0,MEDMCQA,0.9637050032615662,0.017650872468948364,0.003067262005060911,0.015576840378344059,1,0.2734706401824951,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163622913, 468502519163452259, 468502519163902508, 468502519163249523, 468502519163788022]","[0.7608882188796997, 0.7903317213058472, 0.767412006855011, 0.7866017818450928, 0.7753281593322754]",1,"[-1, -1, -1, -1, -1]"
86.0,MEDMCQA,0.10041327774524689,0.7419593334197998,0.06901296973228455,0.08861440420150757,1,1.2665250301361084,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163995749, 468502519163656285, 468502519163115290, 468502519163437072, 468502519163432909]","[0.7646730542182922, 0.7816936373710632, 0.7696569561958313, 0.7680546641349792, 0.7484391927719116]",4,"[468502519163436414, 468502519163656285, 468502519163995749, 468502519163115290, 468502519163168096, 468502519163436414, 468502519163995749, 468502519163927483, 468502519163115290, 468502519163453311, 468502519163436414, 468502519163656285, 468502519163638284, 468502519163168096, 468502519163453311, 468502519163656285, 468502519163436414, 468502519163115290, 468502519163995749, 468502519163437072]"
87.0,MEDMCQA,0.44422993063926697,0.3920315206050873,0.12727400660514832,0.03646461293101311,0,1.0131137371063232,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162885326, 468502519163367965, 468502519163594843, 468502519163327558, 468502519163693773]","[0.7583857774734497, 0.7802953720092773, 0.7490240931510925, 0.759049654006958, 0.7508955001831055]",3,"[468502519163435034, 468502519163556471, 468502519163119462, 468502519163962973, 468502519163211322, 468502519163435034, 468502519163433631, 468502519163962973, 468502519163556471, 468502519163897938, 468502519162856772, 468502519163119462, 468502519163435034, 468502519163211322, 468502519163556471]"
